,/driver/blink/data,/driver/face_pitch/data,/driver/face_roll/data,/driver/face_yaw/data,/mobileye/01/data,/mobileye/02/data,/mobileye/03/data,/mobileye/04/data,/mobileye/06/data,/mobileye/07/data,/mobileye/08/data,/mobileye/09/data,/mobileye/10/data,/mobileye/11/data,/mobileye/12/data,/mobileye/13/data,/mobileye/14/data,/mobileye/15/data,/mobileye/16/data,/mobileye/17/data,/mobileye/18/data,/mobileye/19/data,/mobileye/20/data,/mobileye/21/data,/mobileye/22/data,/mobileye/23/data,/mobileye/24/data,/mobileye/25/data,/mobileye/26/data,/mobileye/27/data,/mobileye/28/data,/mobileye/29/data,/mobileye/30/data,/mobileye/31/data,/mobileye/32/data,/mobileye/33/data,/mobileye/34/data,/mobileye/35/data,/vehicle/acceleration/accel/linear/y,/vehicle/acceleration/accel/linear/x,/vehicle/acceleration/accel/linear/z,/vehicle/acceleration/accel/angular/y,/vehicle/acceleration/accel/angular/x,/vehicle/acceleration/accel/angular/z,/vehicle/analog/back_signal/data,/vehicle/analog/brake_signal/data,/vehicle/analog/speed_pulse/data,/vehicle/analog/turn_signal/data,/vehicle/extracted_can/brake_pedal_hydraulic/data,/vehicle/extracted_can/gas_pedal_position/data,/vehicle/extracted_can/headlight_state/data,/vehicle/extracted_can/seat_belt_state/data,/vehicle/extracted_can/speed/data,/vehicle/extracted_can/steering_angle/data,/vehicle/gnss/altitude,/vehicle/gnss/latitude,/vehicle/gnss/longitude,/vehicle/gnss/position_covariance_type
2017-01-22 08:39:59.875424806,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0,0.9399999976158142,0.004711151123046875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.016,-0.031,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,-165.0,0.0,34.97381,137.15401833333334,0.0
2017-01-22 08:39:59.898797355,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0,0.9200000166893005,0.004734039306640625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.008,-0.023,1.109,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,-165.0,0.0,34.97381,137.15401833333334,0.0
2017-01-22 08:39:59.922169904,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0,0.9200000166893005,0.004734039306640625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.008,-0.023,1.109,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,-165.0,0.0,34.97381,137.15401833333334,0.0
2017-01-22 08:39:59.945542453,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0,0.9200000166893005,0.004734039306640625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.008,-0.023,1.109,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,-165.0,0.0,34.97381,137.15401833333334,0.0
2017-01-22 08:39:59.968915002,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0,0.9200000166893005,0.004734039306640625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.008,-0.023,1.109,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,-165.0,0.0,34.97381,137.15401833333334,0.0
2017-01-22 08:39:59.992287551,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.0046634674072265625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.035,0.008,1.078,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.015660100,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.0046634674072265625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.035,0.008,1.078,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.039032649,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.0046634674072265625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.035,0.008,1.078,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.75,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.062405198,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.0046634674072265625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.035,0.008,1.078,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.085777747,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.004344940185546875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.047,-0.02,1.062,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.109150296,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.004344940185546875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.047,-0.02,1.062,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.5,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.132522845,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.004344940185546875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.047,-0.02,1.062,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.155895394,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.004344940185546875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.047,-0.02,1.062,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.5,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.179267943,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.0038776397705078125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.047,-0.039,1.074,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.75,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.202640492,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.0038776397705078125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.047,-0.039,1.074,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.75,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.226013041,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.0038776397705078125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.047,-0.039,1.074,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.249385590,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0199999809265137,0.9200000166893005,0.0038776397705078125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.047,-0.039,1.074,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.5,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.272758139,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0399999618530273,0.9200000166893005,0.003082275390625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.047,-0.039,1.074,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.5,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.296130688,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0399999618530273,0.9200000166893005,0.003082275390625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.125,0.012,1.117,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.5,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.319503237,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0399999618530273,0.9200000166893005,0.003082275390625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.125,0.012,1.117,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,16.25,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.342875786,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0399999618530273,0.9200000166893005,0.00252532958984375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.125,0.012,1.117,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,16.25,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.366248335,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0399999618530273,0.9200000166893005,0.00252532958984375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.125,0.012,1.117,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,16.5,2.0,0.0,2.0,-165.0,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.389620884,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0399999618530273,0.9200000166893005,0.00252532958984375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.098,-0.055,1.031,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.0,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.412993433,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0399999618530273,0.9200000166893005,0.00252532958984375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.098,-0.055,1.031,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.0,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.436365982,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0399999618530273,0.9200000166893005,0.00252532958984375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.098,-0.055,1.031,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.0,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.459738531,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.059999942779541,0.9200000166893005,0.0021648406982421875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.098,-0.055,1.031,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.483111080,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.059999942779541,0.9200000166893005,0.0021648406982421875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.086,-0.035,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.506483629,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.059999942779541,0.9200000166893005,0.0021648406982421875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.086,-0.035,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.529856178,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.059999942779541,0.9200000166893005,0.0021648406982421875,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.086,-0.035,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.553228727,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.059999942779541,0.9200000166893005,0.001827239990234375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.086,-0.035,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.576601276,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.059999942779541,0.9200000166893005,0.001827239990234375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.086,-0.035,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.599973825,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.059999942779541,0.9200000166893005,0.001827239990234375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.082,-0.082,1.059,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.623346374,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.059999942779541,0.9200000166893005,0.001827239990234375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.082,-0.082,1.059,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.646718923,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0799999237060547,0.8999999761581421,0.00159454345703125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.082,-0.082,1.059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.670091472,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0799999237060547,0.8999999761581421,0.00159454345703125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.082,-0.082,1.059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.693464021,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0799999237060547,0.8999999761581421,0.00159454345703125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.055,-0.07,1.016,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.716836570,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0999999046325684,0.8999999761581421,0.0014667510986328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.055,-0.07,1.016,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.740209119,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0999999046325684,0.8999999761581421,0.0014667510986328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.055,-0.07,1.016,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.5,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.763581668,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0999999046325684,0.8999999761581421,0.0014667510986328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.055,-0.07,1.016,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,2.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.786954217,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0999999046325684,0.8999999761581421,0.0014667510986328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,-0.063,1.051,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.810326766,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0999999046325684,0.8999999761581421,0.0014667510986328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,-0.063,1.051,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
