,/driver/blink/data,/driver/eye_open/data,/driver/eye_opening_rate/data,/driver/face_pitch/data,/driver/face_roll/data,/driver/face_yaw/data,/driver/gaze_horizontal/data,/driver/gaze_vertical/data,/gps_m2/distance/from_last_intersection/field_of_view,/gps_m2/distance/from_last_intersection/max_range,/gps_m2/distance/from_last_intersection/min_range,/gps_m2/distance/from_last_intersection/radiation_type,/gps_m2/distance/from_last_intersection/range,/gps_m2/distance/to_next_intersection/field_of_view,/gps_m2/distance/to_next_intersection/max_range,/gps_m2/distance/to_next_intersection/min_range,/gps_m2/distance/to_next_intersection/radiation_type,/gps_m2/distance/to_next_intersection/range,/gps_m2/link_id/data,/gps_m2/road/curvature/data,/gps_m2/road/intersection/data,/gps_m2/road/lanes/data,/gps_m2/road/traffic_light/data,/gps_m2/road/type/data,/gps_m2/road/width/data,/gps_m2/vehicle/acceleration/accel/linear/y,/gps_m2/vehicle/acceleration/accel/linear/x,/gps_m2/vehicle/acceleration/accel/linear/z,/gps_m2/vehicle/acceleration/accel/angular/y,/gps_m2/vehicle/acceleration/accel/angular/x,/gps_m2/vehicle/acceleration/accel/angular/z,/gps_m2/vehicle/back_state/data,/gps_m2/vehicle/direction/data,/gps_m2/vehicle/gnss/altitude,/gps_m2/vehicle/gnss/latitude,/gps_m2/vehicle/gnss/longitude,/gps_m2/vehicle/gnss/position_covariance_type,/gps_m2/vehicle/gnss_reliability/data,/gps_m2/vehicle/movement/data,/gps_m2/vehicle/pitch_angle/data,/gps_m2/vehicle/speed/data,/gps_m2/vehicle/turn_state/data,/gps_m2/vehicle/yaw_rate/data,/mobileye/01/data,/mobileye/02/data,/mobileye/03/data,/mobileye/04/data,/mobileye/06/data,/mobileye/07/data,/mobileye/08/data,/mobileye/09/data,/mobileye/10/data,/mobileye/11/data,/mobileye/12/data,/mobileye/13/data,/mobileye/14/data,/mobileye/15/data,/mobileye/16/data,/mobileye/17/data,/mobileye/18/data,/mobileye/19/data,/mobileye/20/data,/mobileye/21/data,/mobileye/22/data,/mobileye/23/data,/mobileye/24/data,/mobileye/25/data,/mobileye/26/data,/mobileye/27/data,/mobileye/28/data,/mobileye/29/data,/mobileye/30/data,/mobileye/31/data,/mobileye/32/data,/mobileye/33/data,/mobileye/34/data,/mobileye/35/data,/mobileye/36/data,/mobileye/37/data,/mobileye/38/data,/mobileye/39/data,/mobileye/40/data,/mobileye/41/data,/mobileye/42/data,/mobileye/43/data,/mobileye/44/data,/mobileye/45/data,/mobileye/46/data,/mobileye/47/data,/mobileye/48/data,/mobileye/49/data,/mobileye/50/data,/mobileye/51/data,/vehicle/acceleration/accel/linear/y,/vehicle/acceleration/accel/linear/x,/vehicle/acceleration/accel/linear/z,/vehicle/acceleration/accel/angular/y,/vehicle/acceleration/accel/angular/x,/vehicle/acceleration/accel/angular/z,/vehicle/analog/back_signal/data,/vehicle/analog/brake_signal/data,/vehicle/analog/speed_pulse/data,/vehicle/analog/turn_signal/data,/vehicle/extracted_can/brake_pedal_hydraulic/data,/vehicle/extracted_can/gas_pedal_position/data,/vehicle/extracted_can/headlight_state/data,/vehicle/extracted_can/seat_belt_state/data,/vehicle/extracted_can/speed/data,/vehicle/extracted_can/steering_angle/data,/vehicle/gnss/altitude,/vehicle/gnss/latitude,/vehicle/gnss/longitude,/vehicle/gnss/position_covariance_type
2017-05-15 06:27:07.467161904,1.0,1.0,7.699999809265137,5.0,6.300000190734863,12.899999618530273,9.039999961853027,11.180000305175781,0.0,0.0,0.0,0.0,20.619999408721924,0.0,0.0,0.0,0.0,124.09750175476074,201386622.0,-0.00022000000535626896,0.0,6.0,0.0,3.0,2.0,0.3,-0.2,0.0,0.0,0.0,0.0,0.0,12.15000033378601,0.0,35.182411574999996,136.9449243,0.0,2.0,1.190000057220459,-0.2750000096857548,43.28249931335449,0.0,-1.5750000178813934,0.0,1.0,-1.9550000429153442,1.024999976158142,0.0005650520324707031,0.0,0.0,6.0,1.449999988079071,0.0,2.0,0.0,0.0,0.0,37.453125,-2048.0,250.0,0.0,49.0,17.703125,-0.265625,0.0,1.0,0.75,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,0.9825000017881393,17.0,37.453125,-4.03125,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,89.25,2.0,-2048.0,0.05999999865889549,6.190000057220459,-0.16575,-0.087,0.98725,0.0,0.0,0.0,0.0,0.0,42.5,1.0,0.0,18.0,0.0,0.0,42.0,13.5,0.0,35.185599999999994,136.94216686868688,0.0
2017-05-15 06:27:07.497111652,1.0,1.0,7.699999809265137,5.099999904632568,6.450000047683716,12.75,9.940000057220459,9.53000020980835,0.0,0.0,0.0,0.0,20.959999084472656,0.0,0.0,0.0,0.0,123.76000213623047,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.3,-0.2,0.0,0.0,0.0,0.0,0.0,12.100000381469727,0.0,35.1824143,136.9449251,0.0,2.0,1.190000057220459,-0.30000001192092896,43.279998779296875,0.0,-1.600000023841858,0.0,1.0,-1.9500000476837158,1.0299999713897705,0.00024509429931640625,0.0,0.0,6.0,1.5,0.0,2.0,0.0,0.0,0.0,37.53125,-2048.0,250.0,0.0,49.0,17.71875,-0.28125,0.0,1.0,0.75,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,1.0449999868869781,17.0,37.53125,-4.0625,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,89.5,2.0,-2048.0,0.05999999865889549,6.230000019073486,-0.238,-0.094,0.953,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,18.5,0.0,0.0,42.5,13.5,0.0,35.18560333333333,136.94216813131314,0.0
2017-05-15 06:27:07.527061400,1.0,1.0,7.699999809265137,5.199999809265137,6.599999904632568,12.600000381469727,10.84000015258789,7.880000114440918,0.0,0.0,0.0,0.0,21.28666623433431,0.0,0.0,0.0,0.0,123.43000030517578,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.3,-0.2,0.0,0.0,0.0,0.0,0.0,12.033333460489908,0.0,35.18241753333333,136.9449262,0.0,2.0,1.190000057220459,-0.30000001192092896,43.28333282470703,0.0,-1.600000023841858,0.0,1.0,-1.9450000524520874,1.034999966621399,-7.486343383789062e-05,0.0,0.0,6.0,1.550000011920929,0.0,2.0,0.0,0.0,0.0,37.609375,-2048.0,250.0,0.0,49.0,17.734375,-0.296875,0.0,1.0,0.75,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,1.107499971985817,17.0,37.609375,-4.09375,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,89.75,2.0,-2048.0,0.05999999865889549,6.269999980926514,-0.17833333333333332,-0.09133333333333334,0.9816666666666666,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,19.0,0.0,0.0,42.25,13.5,0.0,35.185606666666665,136.9421693939394,0.0
2017-05-15 06:27:07.557011148,1.0,1.0,7.599999904632568,5.300000190734863,7.300000190734863,12.300000190734863,5.940000057220459,9.8100004196167,0.0,0.0,0.0,0.0,21.613333384195965,0.0,0.0,0.0,0.0,123.0999984741211,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.3,-0.2,0.0,0.0,0.0,0.0,0.0,11.966666539510092,0.0,35.18242076666667,136.94492730000002,0.0,2.0,1.190000057220459,-0.30000001192092896,43.28666687011719,0.0,-1.600000023841858,0.0,1.0,-1.940000057220459,1.0399999618530273,-0.0003948211669921875,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,37.6875,-2048.0,250.0,0.0,49.0,17.75,-0.3125,0.0,1.0,0.75,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,1.1699999570846558,17.0,37.6875,-4.125,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,90.0,2.0,-2048.0,0.05999999865889549,6.309999942779541,-0.11866666666666666,-0.08866666666666666,1.0103333333333333,0.0,0.0,0.0,0.0,0.0,42.5,1.0,0.0,19.5,0.0,0.0,42.0,13.5,0.0,35.18561,136.94217065656568,0.0
2017-05-15 06:27:07.586960896,1.0,1.0,7.699999809265137,5.599999904632568,7.300000190734863,12.399999618530273,7.409999847412109,9.789999961853027,0.0,0.0,0.0,0.0,21.940000534057617,0.0,0.0,0.0,0.0,122.7699966430664,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.3,-0.2,0.0,0.0,0.0,0.0,0.0,11.899999618530273,0.0,35.182424,136.9449284,0.0,2.0,1.190000057220459,-0.30000001192092896,43.290000915527344,0.0,-1.600000023841858,0.0,0.6666666666666667,-1.9266666968663533,1.053333322207133,-0.0005976359049479166,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,37.770833333333336,-2048.0,250.0,0.0,49.0,17.770833333333332,-0.3541666666666667,0.0,1.0,0.7291666666666666,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,1.2733333110809326,17.0,37.770833333333336,-4.1875,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,90.33333333333333,2.0,-2048.0,0.05999999865889549,6.37666670481364,-0.059,-0.086,1.039,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,20.0,0.0,0.0,43.0,13.5,0.0,35.18561333333333,136.94217191919194,0.0
2017-05-15 06:27:07.616910644,1.0,1.0,8.399999618530273,6.0,6.800000190734863,13.899999618530273,8.619999885559082,8.890000343322754,0.0,0.0,0.0,0.0,22.400000254313152,0.0,0.0,0.0,0.0,122.30999755859375,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.3333333333333333,-0.16666666666666669,0.0,0.0,0.0,0.0,0.0,11.833333015441895,0.0,35.18242763333333,136.94492946666668,0.0,2.0,1.190000057220459,-0.3333333432674408,43.2966677347819,0.0,-1.6666666666666667,0.0,0.33333333333333337,-1.9133333365122478,1.0666666825612385,-0.0008004506429036458,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,37.854166666666664,-2048.0,250.0,0.0,49.0,17.791666666666668,-0.3958333333333333,0.0,1.0,0.7083333333333334,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,1.3766666650772095,17.0,37.854166666666664,-4.25,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,90.66666666666667,2.0,-2048.0,0.05999999865889549,6.443333466847737,-0.028999999999999998,-0.06266666666666666,1.052,0.0,0.0,0.0,0.0,0.0,42.5,1.0,0.0,20.0,0.0,0.0,43.0,13.5,0.0,35.18561666666666,136.9421731818182,0.0
2017-05-15 06:27:07.646860392,1.0,1.0,8.300000190734863,5.900000095367432,6.699999809265137,14.100000381469727,6.960000038146973,9.640000343322754,0.0,0.0,0.0,0.0,22.859999974568684,0.0,0.0,0.0,0.0,121.8499984741211,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.3666666666666667,-0.13333333333333336,0.0,0.0,0.0,0.0,0.0,11.766666412353516,0.0,35.18243126666666,136.94493053333332,0.0,2.0,1.190000057220459,-0.36666667461395264,43.30333455403646,0.0,-1.7333333094914753,0.0,0.0,-1.899999976158142,1.0800000429153442,-0.001003265380859375,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,37.9375,-2048.0,250.0,0.0,49.0,17.8125,-0.4375,0.0,1.0,0.6875,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,1.4800000190734863,17.0,37.9375,-4.3125,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,91.0,2.0,-2048.0,0.05999999865889549,6.510000228881836,0.0010000000000000009,-0.03933333333333333,1.065,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,20.0,0.0,0.0,43.0,13.5,0.0,35.18561999999999,136.94217444444445,0.0
2017-05-15 06:27:07.676810140,1.0,1.0,7.699999809265137,6.0,6.900000095367432,14.100000381469727,7.110000133514404,9.4399995803833,0.0,0.0,0.0,0.0,23.31999969482422,0.0,0.0,0.0,0.0,121.38999938964844,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.4,-0.1,0.0,0.0,0.0,0.0,0.0,11.699999809265137,0.0,35.1824349,136.9449316,0.0,2.0,1.190000057220459,-0.4000000059604645,43.310001373291016,0.0,-1.7999999523162842,0.0,0.0,-1.8799999952316284,1.09333336353302,-0.0010096232096354167,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,38.125,-2048.0,250.0,0.0,49.0,17.854166666666668,-0.5,0.0,1.0,0.6875,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,1.6633333365122478,17.0,38.125,-4.395833333333333,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,91.33333333333333,2.0,-2048.0,0.07000000029802322,6.6200002034505205,0.031,-0.016,1.078,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,20.0,0.0,0.0,43.0,12.0,0.0,35.185623333333325,136.94217570707073,0.0
2017-05-15 06:27:07.706759888,1.0,1.0,7.699999809265137,6.900000095367432,7.099999904632568,14.600000381469727,6.099999904632568,10.989999771118164,0.0,0.0,0.0,0.0,23.59499979019165,0.0,0.0,0.0,0.0,121.11499977111816,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.4,-0.1,0.0,0.0,0.0,0.0,0.0,11.649999856948853,0.0,35.1824376,136.94493215,0.0,2.0,1.190000057220459,-0.4000000059604645,43.32500076293945,0.0,-1.7999999523162842,0.0,0.0,-1.8600000143051147,1.1066666841506958,-0.0010159810384114583,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,38.3125,-2048.0,250.0,0.0,49.0,17.895833333333332,-0.5625,0.0,1.0,0.6875,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,1.846666653951009,17.0,38.3125,-4.479166666666667,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,91.66666666666667,2.0,-2048.0,0.08000000193715096,6.730000178019206,0.0165,-0.0335,1.06525,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,20.0,0.0,0.0,43.0,12.0,0.0,35.185626666666664,136.942176969697,0.0
2017-05-15 06:27:07.736709636,1.0,1.0,7.800000190734863,6.400000095367432,8.100000381469727,14.899999618530273,3.490000009536743,8.470000267028809,0.0,0.0,0.0,0.0,23.869999885559082,0.0,0.0,0.0,0.0,120.84000015258789,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.4,-0.1,0.0,0.0,0.0,0.0,0.0,11.599999904632568,0.0,35.182440299999996,136.94493269999998,0.0,2.0,1.190000057220459,-0.4000000059604645,43.34000015258789,0.0,-1.7999999523162842,0.0,0.0,-1.840000033378601,1.1200000047683716,-0.0010223388671875,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,38.5,-2048.0,250.0,0.0,49.0,17.9375,-0.625,0.0,1.0,0.6875,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,2.0299999713897705,17.0,38.5,-4.5625,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,92.0,2.0,-2048.0,0.09000000357627869,6.840000152587891,0.0020000000000000018,-0.051,1.0525,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,19.5,0.0,0.0,43.0,12.0,0.0,35.185629999999996,136.94217823232324,0.0
2017-05-15 06:27:07.766659384,1.0,1.0,7.800000190734863,5.900000095367432,8.699999809265137,15.300000190734863,4.650000095367432,11.510000228881836,0.0,0.0,0.0,0.0,24.144999980926514,0.0,0.0,0.0,0.0,120.56500053405762,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.4,-0.1,0.0,0.0,0.0,0.0,0.0,11.549999952316284,0.0,35.182443,136.94493325,0.0,2.0,1.190000057220459,-0.4000000059604645,43.35499954223633,0.0,-1.7999999523162842,0.0,0.0,-1.8350000381469727,1.1299999952316284,-0.0013294219970703125,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,38.546875,-2048.0,250.0,0.0,49.0,17.953125,-0.640625,0.0,1.0,0.703125,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,2.1049999594688416,17.0,38.546875,-4.609375,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,92.25,2.0,-2048.0,0.09000000357627869,6.882500171661377,-0.012499999999999997,-0.06849999999999999,1.03975,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,19.25,0.0,0.0,43.0,12.0,0.0,35.18563333333333,136.9421794949495,0.0
2017-05-15 06:27:07.796609132,1.0,1.0,7.800000190734863,6.799999952316284,8.5,16.09999990463257,4.755000114440918,9.65500020980835,0.0,0.0,0.0,0.0,24.420000076293945,0.0,0.0,0.0,0.0,120.29000091552734,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.4,-0.1,0.0,0.0,0.0,0.0,0.0,11.5,0.0,35.1824457,136.9449338,0.0,2.0,1.190000057220459,-0.4000000059604645,43.369998931884766,0.0,-1.7999999523162842,0.0,0.0,-1.8300000429153442,1.1399999856948853,-0.001636505126953125,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,38.59375,-2048.0,250.0,0.0,49.0,17.96875,-0.65625,0.0,1.0,0.71875,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,2.1799999475479126,17.0,38.59375,-4.65625,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,92.5,2.0,-2048.0,0.09000000357627869,6.925000190734863,-0.027,-0.086,1.027,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,19.0,0.0,0.0,43.0,10.5,0.0,35.18563666666666,136.94218075757578,0.0
2017-05-15 06:27:07.826558880,1.0,1.0,7.800000190734863,7.699999809265137,8.300000190734863,16.899999618530273,4.860000133514404,7.800000190734863,0.0,0.0,0.0,0.0,24.793333689371746,0.0,0.0,0.0,0.0,119.91666666666667,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.4,-0.06666666666666668,0.0,0.0,0.0,0.0,0.0,11.433333396911621,0.0,35.18244896666667,136.9449349,0.0,2.0,1.190000057220459,-0.4333333373069763,43.393332163492836,0.0,-1.7999999523162842,0.0,0.0,-1.8250000476837158,1.149999976158142,-0.0019435882568359375,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,38.640625,-2048.0,250.0,0.0,49.0,17.984375,-0.671875,0.0,1.0,0.734375,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,2.2549999356269836,17.0,38.640625,-4.703125,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,92.75,2.0,-2048.0,0.09000000357627869,6.96750020980835,-0.04933333333333333,-0.05866666666666666,1.0596666666666665,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,18.875,0.0,0.0,43.0,10.5,0.0,35.18563999999999,136.94218202020204,0.0
2017-05-15 06:27:07.856508628,1.0,1.0,7.800000190734863,8.0,9.0,17.200000762939453,1.3600000143051147,14.819999694824219,0.0,0.0,0.0,0.0,25.166667302449543,0.0,0.0,0.0,0.0,119.54333241780598,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.4,-0.03333333333333334,0.0,0.0,0.0,0.0,0.0,11.366666793823242,0.0,35.182452233333336,136.944936,0.0,2.0,1.190000057220459,-0.46666666865348816,43.416665395100914,0.0,-1.7999999523162842,0.0,0.0,-1.8200000524520874,1.159999966621399,-0.00225067138671875,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,38.6875,-2048.0,250.0,0.0,49.0,18.0,-0.6875,0.0,1.0,0.75,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,2.3299999237060547,17.0,38.6875,-4.75,0.0,0.0,3.9375,0.0,3.0,0.0,-1.0,1.5,93.0,2.0,-2048.0,0.09000000357627869,7.010000228881836,-0.07166666666666667,-0.03133333333333333,1.0923333333333334,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,18.75,0.0,0.0,43.0,9.0,0.0,35.185643333333324,136.9421832828283,0.0
2017-05-15 06:27:07.886458376,1.0,1.0,7.800000190734863,8.399999618530273,9.199999809265137,17.799999237060547,3.799999952316284,11.9399995803833,0.0,0.0,0.0,0.0,25.540000915527344,0.0,0.0,0.0,0.0,119.16999816894531,201386622.0,-0.0002300000051036477,0.0,6.0,0.0,3.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,11.300000190734863,0.0,35.1824555,136.9449371,0.0,2.0,1.190000057220459,-0.5,43.439998626708984,0.0,-1.7999999523162842,0.0,0.0,-1.8066666920979817,1.1666666269302368,-0.0023104349772135415,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,38.791666666666664,-2048.0,250.0,0.0,49.0,18.0,-0.7291666666666666,0.0,1.0,0.7291666666666666,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.009999999776482582,2.4333333174387612,17.0,38.791666666666664,-4.791666666666667,0.0,0.0,3.9166666666666665,0.0,3.0,0.0,-1.0,1.5,93.33333333333333,2.0,-2048.0,0.09000000357627869,7.076666831970215,-0.094,-0.004,1.125,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,18.625,0.0,0.0,43.0,7.5,0.0,35.18564666666666,136.94218454545455,0.0
2017-05-15 06:27:07.916408124,1.0,1.0,7.800000190734863,7.199999809265137,9.399999618530273,19.299999237060547,3.140000104904175,7.320000171661377,0.0,0.0,0.0,0.0,25.99333381652832,0.0,0.0,0.0,0.0,118.71999867757161,201386622.0,-0.00020666666872178516,0.0,6.0,0.0,3.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,11.266666730244955,0.0,35.18245913333334,136.94493816666667,0.0,2.0,1.2566667000452678,-0.5,43.46666590372721,0.0,-1.7999999523162842,0.0,0.0,-1.7933333317438762,1.1733332872390747,-0.0023701985677083335,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,38.895833333333336,-2048.0,250.0,0.0,49.0,18.0,-0.7708333333333334,0.0,1.0,0.7083333333333334,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.019999999552965164,2.5366667111714682,17.0,38.895833333333336,-4.833333333333333,0.0,0.0,3.8958333333333335,0.0,3.0,0.0,-1.0,1.5,93.66666666666667,2.0,-2048.0,0.09000000357627869,7.143333435058594,-0.056,0.023333333333333334,1.1133333333333333,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,18.5,0.0,0.0,43.0,7.5,0.0,35.185649999999995,136.94218580808084,0.0
2017-05-15 06:27:07.946357872,1.0,1.0,7.800000190734863,7.800000190734863,9.399999618530273,20.200000762939453,5.679999828338623,12.239999771118164,0.0,0.0,0.0,0.0,26.446666717529297,0.0,0.0,0.0,0.0,118.26999918619792,201386622.0,-0.00018333333233992258,0.0,6.0,0.0,3.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,11.233333269755045,0.0,35.18246276666667,136.94493923333334,0.0,2.0,1.3233333428700764,-0.5,43.493333180745445,0.0,-1.7999999523162842,0.0,0.0,-1.7799999713897705,1.1799999475479126,-0.002429962158203125,0.0,0.0,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,39.0,-2048.0,250.0,0.0,49.0,18.0,-0.8125,0.0,1.0,0.6875,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.029999999329447746,2.640000104904175,17.0,39.0,-4.875,0.0,0.0,3.875,0.0,3.0,0.0,-1.0,1.5,94.0,2.0,-2048.0,0.09000000357627869,7.210000038146973,-0.018000000000000002,0.050666666666666665,1.1016666666666668,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,18.5,0.0,0.0,43.0,7.5,0.0,35.18565333333333,136.9421870707071,0.0
2017-05-15 06:27:07.976307620,1.0,1.0,7.800000190734863,7.099999904632568,10.199999809265137,20.600000381469727,3.390000104904175,12.470000267028809,0.0,0.0,0.0,0.0,26.899999618530273,0.0,0.0,0.0,0.0,117.81999969482422,201386622.0,-0.00015999999595806003,0.0,6.0,0.0,3.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,11.199999809265137,0.0,35.1824664,136.9449403,0.0,2.0,1.3899999856948853,-0.5,43.52000045776367,0.0,-1.7999999523162842,0.0,0.0,-1.7466666301091511,1.213333288828532,-0.00167083740234375,0.0,-1.269999984288006e-06,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,39.125,-2048.0,250.0,0.0,49.0,18.041666666666668,-0.875,0.0,1.0,0.7083333333333334,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.029999999329447746,2.8433334032694497,17.0,39.125,-4.979166666666667,0.0,0.0,3.875,0.0,3.0,0.0,-1.0,1.5,94.33333333333333,2.0,-2048.0,0.07000000216066837,7.333333333333333,0.02,0.078,1.09,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,18.5,0.0,0.0,43.0,6.0,0.0,35.18565666666666,136.94218833333335,0.0
2017-05-15 06:27:08.006257368,1.0,1.0,7.800000190734863,6.300000190734863,10.5,20.200000762939453,4.269999980926514,14.510000228881836,0.0,0.0,0.0,0.0,27.244999885559082,0.0,0.0,0.0,0.0,117.47500038146973,201386622.0,-0.00015999999595806003,0.0,6.0,0.0,3.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,11.174999952316284,0.0,35.182469375000004,136.9449414,0.0,2.0,1.3400000035762787,-0.5,43.542500495910645,0.0,-1.774999976158142,0.0,0.0,-1.713333288828532,1.2466666301091511,-0.000911712646484375,0.0,-2.539999968576012e-06,6.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,39.25,-2048.0,250.0,0.0,49.0,18.083333333333332,-0.9375,0.0,1.0,0.7291666666666666,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.029999999329447746,3.046666701634725,17.0,39.25,-5.083333333333333,0.0,0.0,3.875,0.0,3.0,0.0,-1.0,1.5,94.66666666666667,2.0,-2048.0,0.05000000074505806,7.456666628519694,0.0325,0.076,1.0870000000000002,0.0,0.0,0.0,0.0,0.0,42.5,0.5,0.0,18.5,0.0,0.0,43.0,6.0,0.0,35.18565666666666,136.94218833333335,0.0
